Поступление товаров,,,,,,,,,,
"Группировки строк: Ссылка.Магазин; Ссылка; 
Дополнительные поля: Номенклатура; Характеристика номенклатуры; Номенклатура.Код; Количество; Ставка НДС; Сумма НДС; Цена; Сумма; Ссылка.Магазин; Ссылка.Дата; Ссылка.Номер; Ссылка.Контрагент; Ссылка.Сумма документа; Ссылка.Проведен; 
Отбор: Ссылка.Дата Больше или равно ""21.06.2013 0:00:00"" И Ссылка.Дата Меньше или равно ""30.10.2013 23:50:00""",,,,,,,,,,
,,,,,,,,,,
Ссылка,,,,,Шапка,,,,,
,,,,,Ссылка.Магазин,,,,,
"Номенклатура, Код",Характеристика номенклатуры,Количество,Цена,Сумма,Шапка,,,,,
,,,,,Ссылка.Магазин,Ссылка.Дата,Ссылка.Номер,Ссылка.Контрагент,Ссылка.Сумма документа,Ссылка.Проведен
,,,,,Магазин Галерея,,,,,
Поступление товаров ЦБ000000050 от 21.06.2013 11:56:01,,,,,СитиМолл,21.06.2013 11:56:01,ЦБ000000050,Denny Rose,"100,500.00",Да
"Платье Deny Rose , ЦБ000003386",,2.000,"4,300.00","8,600.00",,,,,,
"Платье Deny Rose , ЦБ000003388",,2.000,"4,300.00","8,600.00",,,,,,
"Платье Deny Rose , ЦБ000003389",,1.000,"4,500.00","4,500.00",,,,,,
"Туника Deny Rose , ЦБ000003391",,2.000,"3,900.00","7,800.00",,,,,,
"Сарафан Deny Rose , ЦБ000003393",,2.000,"4,000.00","8,000.00",,,,,,
"Комбинезон Oben, ЦБ000003331",,20.000,"2,500.00","50,000.00",,,,,,
"Сарафан Deny Rose, ЦБ000003390",,2.000,"6,500.00","13,000.00",,,,,,
Поступление товаров ЦБ000000053 от 28.06.2013 12:12:28,,,,,СитиМолл,28.06.2013 12:12:28,ЦБ000000053,Denny Rose,"46,100.00",Да
"Сарафан Denny Rose 6655, ЦБ000003395",,1.000,"5,500.00","5,500.00",,,,,,
"Платье Denny Rose 6600, ЦБ000003396",,3.000,"5,500.00","16,500.00",,,,,,
"Платье Deny Rose , ЦБ000003389",,1.000,"4,500.00","4,500.00",,,,,,
"Платье Deny Rose , ЦБ000003386",,2.000,"4,300.00","8,600.00",,,,,,
"Платье Denny Rose 6595, ЦБ000003397",,2.000,"5,500.00","11,000.00",,,,,,
Поступление товаров ЦБ000000057 от 02.07.2013 11:34:59,,,,,СитиМолл,02.07.2013 11:34:59,ЦБ000000057,AMN,"70,800.00",Да
"Платье LA foli 7046, ЦБ000003382",,9.000,"2,800.00","25,200.00",,,,,,
"Платье Viveline 3022, ЦБ000003475",,8.000,"2,900.00","23,200.00",,,,,,
"Платье Palmetto 620311, ЦБ000003304",,8.000,"2,800.00","22,400.00",,,,,,
Поступление товаров ЦБ000000061 от 05.07.2013 12:27:48,,,,,СитиМолл,05.07.2013 12:27:48,ЦБ000000061,Поставщик,"48,000.00",Да
"Сарафан SOGO, ЦБ000003328",,3.000,"6,000.00","18,000.00",,,,,,
"Костюм Just Rich, ЦБ000003253",,6.000,"5,000.00","30,000.00",,,,,,
Поступление товаров ЦБ000000067 от 09.07.2013 15:56:36,,,,,СитиМолл,09.07.2013 15:56:36,ЦБ000000067,AMN,"291,800.00",Да
"Пальто Icon 9044, ЦБ000003764",,12.000,"6,200.00","74,400.00",,,,,,
"Пальто Icon 9005, ЦБ000003763",,12.000,"5,500.00","66,000.00",,,,,,
"Пальто Icon 9029, ЦБ000003765",,8.000,"6,200.00","49,600.00",,,,,,
"Пальто Icon 9008, ЦБ000003766",,4.000,"6,000.00","24,000.00",,,,,,
"Пальто Icon 9002, ЦБ000003767",,9.000,"6,200.00","55,800.00",,,,,,
"Пальто Icon 9036, ЦБ000003768",,4.000,"5,500.00","22,000.00",,,,,,
Поступление товаров ЦБ000000071 от 15.07.2013 13:55:29,,,,,СитиМолл,15.07.2013 13:55:29,ЦБ000000071,AMN,"784,100.00",Нет
"Джинсы  AMN 2020 DNM4, ЦБ000003778",,3.000,"2,500.00","7,500.00",,,,,,
"Джинсы  AMN 2027 DNMR2, ЦБ000003779",,2.000,"2,500.00","5,000.00",,,,,,
"Джинсы  AMN, ЦБ000002625",,1.000,"2,600.00","2,600.00",,,,,,
"Джинсы  AMN, ЦБ000002353",,1.000,"2,700.00","2,700.00",,,,,,
"Джинсы  AMN, ЦБ000002340",,1.000,"2,600.00","2,600.00",,,,,,
"Джинсы  AMN, ЦБ000002359",,3.000,"2,500.00","7,500.00",,,,,,
"Джинсы AMN, ЦБ000002341",,1.000,"2,900.00","2,900.00",,,,,,
"Джинсы AMN, ЦБ000002342",,3.000,"2,800.00","8,400.00",,,,,,
"Джинсы AMN DNM2, ЦБ000003709",,1.000,"2,800.00","2,800.00",,,,,,
"Джинсы  AMN, ЦБ000002529",,2.000,"1,500.00","3,000.00",,,,,,
"Джинсы  AMN 2082 DNM, ЦБ000003780",,2.000,"2,600.00","5,200.00",,,,,,
"Джинсы AMN, ЦБ000002350",,2.000,"2,600.00","5,200.00",,,,,,
"Джинсы  AMN, ЦБ000002560",,1.000,"2,700.00","2,700.00",,,,,,
"Джинсы  AMN, ЦБ000002374",,1.000,"2,600.00","2,600.00",,,,,,
"Брюки AMN, ЦБ000002629",,1.000,"2,800.00","2,800.00",,,,,,
"Джинсы AMN 2117, ЦБ000003781",,1.000,"2,500.00","2,500.00",,,,,,
"Брюки AMN 2126 STN, ЦБ000003782",,3.000,"2,800.00","8,400.00",,,,,,
"Джинсы  AMN, ЦБ000002624",,1.000,"2,700.00","2,700.00",,,,,,
"Джинсы  AMN, ЦБ000002623",,3.000,"2,700.00","8,100.00",,,,,,
"Джинсы  AMN, ЦБ000002463",,3.000,"2,600.00","7,800.00",,,,,,
"Брюки AMN, ЦБ000002637",,2.000,"2,400.00","4,800.00",,,,,,
"Джинсы  AMN , ЦБ000002648",,4.000,"2,500.00","10,000.00",,,,,,
"Джинсы Iceberg, ЦБ000002468",,4.000,"2,700.00","10,800.00",,,,,,
"Джинсы  AMN, ЦБ000002464",,1.000,"2,600.00","2,600.00",,,,,,
"Брюки AMN , ЦБ000002466",,5.000,"2,600.00","13,000.00",,,,,,
"Джинсы  AMN, ЦБ000002627",,3.000,"2,800.00","8,400.00",,,,,,
"Брюки AMN, ЦБ000002471",,2.000,"2,500.00","5,000.00",,,,,,
"Джинсы  AMN, ЦБ000002626",,4.000,"2,700.00","10,800.00",,,,,,
"Брюки AMN, ЦБ000002523",,2.000,"1,500.00","3,000.00",,,,,,
"Брюки AMN, ЦБ000002628",,2.000,"2,600.00","5,200.00",,,,,,
"Юбка AMN, ЦБ000000825",,5.000,"2,200.00","11,000.00",,,,,,
"Юбка AMN , ЦБ000002527",,10.000,"2,300.00","23,000.00",,,,,,
"Брюки AMN 2064 STNR2, ЦБ000003783",,3.000,"2,600.00","7,800.00",,,,,,
"Джинсы  AMN , ЦБ000002621",,2.000,"2,700.00","5,400.00",,,,,,
"Брюки AMN, ЦБ000002181",,5.000,"2,600.00","13,000.00",,,,,,
"Галифе AMN, ЦБ000000593",,8.000,"1,500.00","12,000.00",,,,,,
"Галифе AMN, ЦБ000000594",,16.000,"1,500.00","24,000.00",,,,,,
"Джинсы AMN, ЦБ000000554",,3.000,"2,100.00","6,300.00",,,,,,
"Джинсы AMN, 00000000064",,3.000,"1,000.00","3,000.00",,,,,,
"Брюки AMN 1149 GAB3, ЦБ000003784",,3.000,"2,200.00","6,600.00",,,,,,
"Джинсы AMN, ЦБ000000290",,2.000,600.00,"1,200.00",,,,,,
"Джинсы AMN 6198, ЦБ000003542",,3.000,600.00,"1,800.00",,,,,,
"Джинсы  AMN, ЦБ000003234",,7.000,"3,100.00","21,700.00",,,,,,
"Джинсы  AMN, ЦБ000003004",,4.000,"3,100.00","12,400.00",,,,,,
"Джинсы  AMN, ЦБ000003005",,4.000,"3,100.00","12,400.00",,,,,,
"Джинсы AMN, ЦБ000003007",,3.000,"3,100.00","9,300.00",,,,,,
"Джинсы  AMN, ЦБ000003029",,8.000,"3,000.00","24,000.00",,,,,,
"Джинсы  AMN, ЦБ000003033",,1.000,"3,300.00","3,300.00",,,,,,
"Джинсы  AMN, ЦБ000003035",,7.000,"3,100.00","21,700.00",,,,,,
"Джинсы  AMN, ЦБ000003061",,2.000,"3,000.00","6,000.00",,,,,,
"Джинсы  AMN, ЦБ000003107",,3.000,"3,000.00","9,000.00",,,,,,
"Джинсы AMN, ЦБ000000347",,2.000,"2,000.00","4,000.00",,,,,,
"Джинсы AMN , ЦБ000003202",,3.000,"3,200.00","9,600.00",,,,,,
"Джинсы AMN , ЦБ000003203",,3.000,"3,300.00","9,900.00",,,,,,
"Джинсы  AMN, ЦБ000003233",,2.000,"3,300.00","6,600.00",,,,,,
"Джинсы  AMN, ЦБ000003028",,5.000,"3,000.00","15,000.00",,,,,,
"Джинсы AMN, ЦБ000003230",,4.000,"3,000.00","12,000.00",,,,,,
"Джинсы AMN, ЦБ000003232",,4.000,"3,000.00","12,000.00",,,,,,
"Джинсы  AMN ( Gucci), ЦБ000002479",,4.000,"3,000.00","12,000.00",,,,,,
"Шорты Black Orhid 021, ЦБ000003552",,2.000,"1,500.00","3,000.00",,,,,,
"Шорты Denny Rose, ЦБ000000295",,2.000,"2,500.00","5,000.00",,,,,,
"Комбинезон DG, ЦБ000003385",,2.000,"3,100.00","6,200.00",,,,,,
"Костюм Just Rich, ЦБ000003253",,19.000,"5,000.00","95,000.00",,,,,,
"Джинсы  Istambul, ЦБ000003060",,2.000,"2,900.00","5,800.00",,,,,,
"Лосины Color 81038, ЦБ000003733",,2.000,"1,000.00","2,000.00",,,,,,
"Платье Lukany, ЦБ000002903",,3.000,"1,000.00","3,000.00",,,,,,
"Юбка lafaba , ЦБ000003364",,3.000,"2,000.00","6,000.00",,,,,,
"Брюки Monica Ricci 0489, ЦБ000003736",,6.000,"1,000.00","6,000.00",,,,,,
"Брюки Rinascimento, ЦБ000002204",,3.000,"2,900.00","8,700.00",,,,,,
"Шорты AMN (Roksi), ЦБ000002063",,39.000,500.00,"19,500.00",,,,,,
"Джинсы  AMN ( Roberto Cov), ЦБ000002563",,2.000,"2,400.00","4,800.00",,,,,,
"Брюки Celyn, ЦБ000003235",,30.000,"2,700.00","81,000.00",,,,,,
"Юбка Sogo, ЦБ000003244",,5.000,"4,000.00","20,000.00",,,,,,
"Лосины Stamina 2167, ЦБ000003746",,3.000,"1,000.00","3,000.00",,,,,,
"Брюки Celyn, ЦБ000003327",,5.000,"2,700.00","13,500.00",,,,,,
"Юбка Love It, ЦБ000001988",,5.000,"3,800.00","19,000.00",,,,,,
Поступление товаров ЦБ000000072 от 15.07.2013 15:16:25,,,,,СитиМолл,15.07.2013 15:16:25,ЦБ000000072,AMN,"153,100.00",Нет
"Платье 1693, ЦБ000003691",,2.000,"3,100.00","6,200.00",,,,,,
"Сарафан SOGO, ЦБ000003328",,1.000,"6,000.00","6,000.00",,,,,,
"Платье AMN (Вязанное), ЦБ000002943",,3.000,"2,900.00","8,700.00",,,,,,
"Платье (Aries), ЦБ000002905",,2.000,"38,000.00","76,000.00",,,,,,
"Платье Color 0105206, ЦБ000003665",,2.000,"1,000.00","2,000.00",,,,,,
"Платье Denny Rose, ЦБ000002301",,1.000,"4,500.00","4,500.00",,,,,,
"Майка AMN, ЦБ000001578",,1.000,"1,600.00","1,600.00",,,,,,
"Топ Denny Rose, ЦБ000000338",,1.000,"1,700.00","1,700.00",,,,,,
"Футболка Denny Rose, ЦБ000002307",,1.000,"3,200.00","3,200.00",,,,,,
"Кофта Denny Rose 4760, ЦБ000003654",,1.000,"2,600.00","2,600.00",,,,,,
"Платье Daiqiry, ЦБ000003130",,3.000,"3,400.00","10,200.00",,,,,,
"Платье Sogo, ЦБ000003199",,1.000,"3,400.00","3,400.00",,,,,,
"Платье Celyn, ЦБ000002959",,1.000,"3,700.00","3,700.00",,,,,,
"Платье AMN (Victor Bekham), ЦБ000002038",,1.000,"3,500.00","3,500.00",,,,,,
"Платье Joy Miss, ЦБ000002883",,1.000,"3,100.00","3,100.00",,,,,,
"Юбки Denny Rose, ЦБ000000617",,1.000,"3,300.00","3,300.00",,,,,,
"Сарафан AMN, ЦБ000002187",,8.000,"1,500.00","12,000.00",,,,,,
"Жилет Patchwork, ЦБ000000861",,1.000,"1,400.00","1,400.00",,,,,,
Поступление товаров ЦБ000000073 от 15.07.2013 15:49:41,,,,,СитиМолл,15.07.2013 15:49:41,ЦБ000000073,AMN,"280,750.00",Нет
"Юбка Sogo, ЦБ000003244",,4.000,"4,000.00","16,000.00",,,,,,
"Юбка lafaba , ЦБ000003364",,3.000,"2,000.00","6,000.00",,,,,,
"Юбка La Faba, ЦБ000002246",,1.000,"2,000.00","2,000.00",,,,,,
"Юбка Lafaba, ЦБ000003319",,7.000,"2,000.00","14,000.00",,,,,,
"юбка Sogo, ЦБ000002257",,26.000,"1,500.00","39,000.00",,,,,,
"Юбка FSK, ЦБ000001893",,2.000,"1,800.00","3,600.00",,,,,,
"Юбка SOGO, ЦБ000003200",,5.000,"4,000.00","20,000.00",,,,,,
"Юбка SOGO, ЦБ000001972",,6.000,"3,500.00","21,000.00",,,,,,
"Юбка Denny Rose, ЦБ000002303",,4.000,"3,000.00","12,000.00",,,,,,
"Юбка MOdesty, ЦБ000002146",,2.000,"1,800.00","3,600.00",,,,,,
"Юбка FSK, ЦБ000002264",,7.000,"2,000.00","14,000.00",,,,,,
"Шорты Gazaline, ЦБ000003236",,5.000,"2,000.00","10,000.00",,,,,,
"Шорты Gazaline, ЦБ000003358",,2.000,"2,000.00","4,000.00",,,,,,
"Юбка Gazaline, ЦБ000001896",,1.000,"2,400.00","2,400.00",,,,,,
"Юбка Gazaline, ЦБ000003238",,2.000,"2,400.00","4,800.00",,,,,,
"Юбка Gazaline, ЦБ000003237",,3.000,"2,400.00","7,200.00",,,,,,
"Юбка Gazaline, ЦБ000003312",,12.000,"2,400.00","28,800.00",,,,,,
"Юбка Gazaline, ЦБ000003313",,13.000,"2,100.00","27,300.00",,,,,,
"Юбка Miarte, ЦБ000002129",,1.000,"1,800.00","1,800.00",,,,,,
"Юбка Denny Rose, ЦБ000000618",,2.000,"3,500.00","7,000.00",,,,,,
"Юбка Gazaline, ЦБ000002441",,3.000,"2,200.00","6,600.00",,,,,,
"Юбка Gazaline, ЦБ000002596",,2.000,"2,500.00","5,000.00",,,,,,
"Юбка GLOW, ЦБ000000512",,2.000,"1,250.00","2,500.00",,,,,,
"Юбка Bovona 3612, ЦБ000003724",,1.000,"1,300.00","1,300.00",,,,,,
"Юбка SOGO, ЦБ000002438",,3.000,"2,900.00","8,700.00",,,,,,
"Пиджак Palladium, ЦБ000000336",,1.000,"1,300.00","1,300.00",,,,,,
"Юбка AMN , ЦБ000001571",,1.000,"1,950.00","1,950.00",,,,,,
"Комбинезон Favori, ЦБ000000652",,1.000,"1,600.00","1,600.00",,,,,,
"Юбка AMN, ЦБ000001186",,1.000,"2,500.00","2,500.00",,,,,,
"Юбка Rich and Go 1517, ЦБ000003785",,1.000,"2,800.00","2,800.00",,,,,,
"Юбка Bovona 3501-01, ЦБ000003786",,1.000,"2,000.00","2,000.00",,,,,,
Поступление товаров ЦБ000000074 от 15.07.2013 15:58:34,,,,,СитиМолл,15.07.2013 15:58:34,ЦБ000000074,AMN,"26,700.00",Нет
"Галифе AMN, ЦБ000000593",,1.000,"1,000.00","1,000.00",,,,,,
"Джинсы  AMN ( Gucci), ЦБ000002479",,1.000,"3,000.00","3,000.00",,,,,,
"Брюки AMN, ЦБ000002525",,1.000,"3,400.00","3,400.00",,,,,,
"Брюки Celyn, ЦБ000003327",,1.000,"2,700.00","2,700.00",,,,,,
"Джинсы Армани 4120, ЦБ000003710",,1.000,"1,000.00","1,000.00",,,,,,
"Печатки 01/2, ЦБ000003580",,1.000,"1,400.00","1,400.00",,,,,,
"Перчатки 32/18, ЦБ000003787",,1.000,"1,700.00","1,700.00",,,,,,
"Перчатки 1403, ЦБ000003788",,1.000,"1,400.00","1,400.00",,,,,,
"Перчатки 01/8 сетка, ЦБ000003582",,1.000,"1,900.00","1,900.00",,,,,,
"Перчатки Denny Rose, 00000000292",,4.000,"1,300.00","5,200.00",,,,,,
"Перчатки 023, ЦБ000003738",,2.000,"2,000.00","4,000.00",,,,,,
Поступление товаров ЦБ000000075 от 15.07.2013 18:23:33,,,,,СитиМолл,15.07.2013 18:23:33,ЦБ000000075,AMN,"34,500.00",Нет
"Юбка AMN , ЦБ000001571",,2.000,"1,950.00","3,900.00",,,,,,
"Брюки AMN, ЦБ000001912",,3.000,"2,600.00","7,800.00",,,,,,
"Брюки AMN , ЦБ000002021",,2.000,"2,800.00","5,600.00",,,,,,
"Джинсы AMN, ЦБ000002350",,2.000,"2,600.00","5,200.00",,,,,,
"Джинсы  AMN, ЦБ000002624",,2.000,"2,700.00","5,400.00",,,,,,
"Брюки AMN, ЦБ000002629",,2.000,"2,600.00","5,200.00",,,,,,
"Блуза Rinascimento, ЦБ000000774",,1.000,"1,400.00","1,400.00",,,,,,
Поступление товаров ЦБ000000078 от 16.07.2013 12:19:54,,,,,СитиМолл,16.07.2013 12:19:54,ЦБ000000078,AMN,"275,800.00",Да
"Джинсы AMN 4010 DNM1, ЦБ000003789",,10.000,"3,200.00","32,000.00",,,,,,
"Джинсы AMN 4023 DNM, ЦБ000003790",,5.000,"3,300.00","16,500.00",,,,,,
"Боди AMN 2018, ЦБ000003791",,8.000,"2,600.00","20,800.00",,,,,,
"Рубашка AMN 2017, ЦБ000003792",,8.000,"2,500.00","20,000.00",,,,,,
"Платье Klimeda 077, ЦБ000003793",,3.000,"3,700.00","11,100.00",,,,,,
"Платье DG 39, ЦБ000003794",,3.000,"5,500.00","16,500.00",,,,,,
"Платье 68596, ЦБ000003795",,2.000,"3,300.00","6,600.00",,,,,,
"Плащ цветы 6056, ЦБ000003796",,4.000,"4,100.00","16,400.00",,,,,,
"Платье DG 310, ЦБ000003797",,2.000,"4,800.00","9,600.00",,,,,,
"Пиджак AMN (CHLOE), ЦБ000003080",,16.000,"3,500.00","56,000.00",,,,,,
"Кардиган Mahardia, ЦБ000003074",,19.000,"3,700.00","70,300.00",,,,,,
Поступление товаров ЦБ000000079 от 16.07.2013 14:33:26,,,,,СитиМолл,16.07.2013 14:33:26,ЦБ000000079,AMN,"407,000.00",Нет
"Пуховик Miss Sun, ЦБ000002553",,9.000,"8,000.00","72,000.00",,,,,,
"Пуховик Daser, ЦБ000002501",,5.000,"11,000.00","55,000.00",,,,,,
"Пуховик Snow Owl, ЦБ000002488",,1.000,"5,500.00","5,500.00",,,,,,
"Пуховик Snow Owl, ЦБ000002491",,7.000,"8,000.00","56,000.00",,,,,,
"Пуховик Snow beauty, ЦБ000001143",,1.000,"11,000.00","11,000.00",,,,,,
"Пуховик Snow Owl, ЦБ000002502",,2.000,"7,500.00","15,000.00",,,,,,
"Пуховик Snow Owl, ЦБ000002490",,2.000,"6,000.00","12,000.00",,,,,,
"Пуховик Snow Owl, ЦБ000002520",,1.000,"5,000.00","5,000.00",,,,,,
"Пуховик Catail Willow, ЦБ000002507",,3.000,"10,500.00","31,500.00",,,,,,
"Пуховик Catail Willow, ЦБ000002557",,3.000,"11,500.00","34,500.00",,,,,,
"Пуховик Catail Wilow, ЦБ000002556",,3.000,"11,500.00","34,500.00",,,,,,
"Пуховик Catail Willow, ЦБ000002521",,4.000,"13,000.00","52,000.00",,,,,,
"Пуховик Catail Willow, ЦБ000001149",,2.000,"8,500.00","17,000.00",,,,,,
"Пуховик Meri Merimo, ЦБ000002858",,1.000,"6,000.00","6,000.00",,,,,,
Поступление товаров ЦБ000000081 от 19.07.2013 10:58:40,,,,,СитиМолл,19.07.2013 10:58:40,ЦБ000000081,AMN,"374,550.00",Да
"Кофта SINGL, ЦБ000003132",,2.000,"1,600.00","3,200.00",,,,,,
"Комбинезон Oben, ЦБ000003330",,4.000,"2,100.00","8,400.00",,,,,,
"Комбинезон MMIX, ЦБ000001894",,5.000,"1,900.00","9,500.00",,,,,,
"Юбки Denny Rose, ЦБ000000624",,1.000,"4,000.00","4,000.00",,,,,,
"Платье Palmeto, ЦБ000003374",,2.000,"2,900.00","5,800.00",,,,,,
"Платье Palmetto 620311, ЦБ000003304",,1.000,"2,800.00","2,800.00",,,,,,
"Платье Viveline 3022, ЦБ000003475",,2.000,"2,900.00","5,800.00",,,,,,
"Платье LA foli 7046, ЦБ000003382",,1.000,"2,800.00","2,800.00",,,,,,
"Платье Colore, ЦБ000003369",,1.000,"2,800.00","2,800.00",,,,,,
"Сарафан SOGO, ЦБ000003354",,2.000,"4,500.00","9,000.00",,,,,,
"Сарафан Deny Rose, ЦБ000003390",,3.000,"6,500.00","19,500.00",,,,,,
"Cарафан Sirius, ЦБ000003301",,1.000,"2,800.00","2,800.00",,,,,,
"Болеро AMN, ЦБ000000598",,1.000,"2,500.00","2,500.00",,,,,,
"куртка Denny Rose, ЦБ000001302",,1.000,"5,800.00","5,800.00",,,,,,
"Галифе Pachwork, ЦБ000002256",,1.000,"2,000.00","2,000.00",,,,,,
"Брюки Murajano, ЦБ000003263",,5.000,"2,300.00","11,500.00",,,,,,
"Куртка EFEIJIAER, ЦБ000000163",,4.000,"2,700.00","10,800.00",,,,,,
"Куртка Fevori, ЦБ000002404",,1.000,"2,600.00","2,600.00",,,,,,
"Юбка Miarte, ЦБ000001990",,1.000,"2,000.00","2,000.00",,,,,,
"Платье AMN (Плетенка), ЦБ000002951",,1.000,"3,900.00","3,900.00",,,,,,
"ремень бантик 10, ЦБ000003850",,4.000,500.00,"2,000.00",,,,,,
"Ремень 1-15, ЦБ000003740",,4.000,700.00,"2,800.00",,,,,,
"Юбка Gazaline, ЦБ000003312",,10.000,"2,400.00","24,000.00",,,,,,
"Юбка Gazaline, ЦБ000003313",,15.000,"2,100.00","31,500.00",,,,,,
"Бадлон 80929, ЦБ000003702",,1.000,800.00,800.00,,,,,,
"Джинсы  AMN, ЦБ000003229",,5.000,"3,000.00","15,000.00",,,,,,
"юбка Sogo, ЦБ000002257",,25.000,"1,500.00","37,500.00",,,,,,
"Платье Denny Rose 5700, ЦБ000003448",,1.000,"4,300.00","4,300.00",,,,,,
"Платье AMN (Victor Bekham), ЦБ000002038",,1.000,"3,500.00","3,500.00",,,,,,
"Платье Rinascimento 22540, ЦБ000003693",,1.000,"1,000.00","1,000.00",,,,,,
"Платье Monica Ricci 1831, ЦБ000003668",,1.000,"2,000.00","2,000.00",,,,,,
"Комбинезон Favori, ЦБ000000652",,3.000,"1,600.00","4,800.00",,,,,,
"Кобинезон Fevari, ЦБ000000698",,3.000,"1,700.00","5,100.00",,,,,,
"Кобинезон Fevari, ЦБ000002101",,8.000,"3,200.00","25,600.00",,,,,,
"Платье Explosion, ЦБ000002892",,1.000,"3,200.00","3,200.00",,,,,,
"Брюки Gazaline, ЦБ000003049",,6.000,"2,600.00","15,600.00",,,,,,
"Брюки Bovona 2312, ЦБ000003725",,2.000,"1,000.00","2,000.00",,,,,,
"Брюки Bovona, ЦБ000002614",,4.000,"3,000.00","12,000.00",,,,,,
"Галибфе Bovona 2232, ЦБ000003722",,2.000,"1,000.00","2,000.00",,,,,,
"Брюки Bovona 9202, ЦБ000003719",,2.000,"1,000.00","2,000.00",,,,,,
"Брюки Rinascimento, ЦБ000002701",,2.000,"2,300.00","4,600.00",,,,,,
"Брюки Denny Rose, 00000000083",,2.000,"1,500.00","3,000.00",,,,,,
"Брюки Bovona, ЦБ000002615",,2.000,"2,700.00","5,400.00",,,,,,
"Брюки Duse, ЦБ000002159",,4.000,"1,800.00","7,200.00",,,,,,
"Джинсы AMN, ЦБ000000404",,2.000,"2,200.00","4,400.00",,,,,,
"Комбинезон MMIX, ЦБ000001894",,5.000,"1,900.00","9,500.00",,,,,,
"Блуза Denny Rose 9965, ЦБ000003650",,3.000,"1,900.00","5,700.00",,,,,,
"Юбки Denny Rose, 00000000076",,1.000,"3,850.00","3,850.00",,,,,,
"Жилет Denny Rose 9370, ЦБ000003655",,3.000,"2,100.00","6,300.00",,,,,,
"Болеро Denny Rose, ЦБ000002403",,3.000,"1,400.00","4,200.00",,,,,,
"брюки Denny Rose, ЦБ000002328",,2.000,"2,100.00","4,200.00",,,,,,
"Бриджи Denny Rose, ЦБ000000302",,2.000,"1,000.00","2,000.00",,,,,,
Поступление товаров ЦБ000000082 от 19.07.2013 13:01:52,,,,,СитиМолл,19.07.2013 13:01:52,ЦБ000000082,AMN,"83,400.00",Да
